ciudad,barrio,Sector,lat,long
Barranquilla,Campoalegre,Norte Centro Histórico,10.9857492446899,-74.8316421508789
Barranquilla,Caribe Verde,No Especificado,10.9569149017334,-74.85547637939455
Barranquilla,Caribe verde,Sur Occidente,10.9779996871948,-74.8450012207031
Barranquilla,Carlos Meisel,No Especificado,10.97350025177,-74.8122863769531
Barranquilla,Carrizal,No Especificado,10.886412780293107,-74.82818672873758
Barranquilla,Castellana,No Especificado,9.746434307098376,-74.67669372558592
Barranquilla,Castellana,Norte Centro Histórico,11.00135192871094,-74.83321228027344
Barranquilla,Castellana,Riomar,10.942482312921829,-74.82884684475987
Barranquilla,Castellana Cerca de centro comerciales supermercados iglesias,No Especificado,10.886412780293107,-74.81013904918323
Barranquilla,Castellana Del Mar,No Especificado,11.0210113525391,-74.8186569213867
Barranquilla,Castellana buenavista,Riomar,10.886412780293107,-74.81899400190875
Barranquilla,Castellana del Mar,Riomar,11.0136098861694,-74.8351821899414
Barranquilla,Caujaral,No Especificado,11.0279779434204,-74.8876647949219
Barranquilla,Caño dulce,Riomar,11.0177402496338,-74.8681869506836
Barranquilla,Ceiba,No Especificado,10.701189471214349,-74.81142425537112
Barranquilla,Centro,Metropolitana,10.93499994277955,-74.78950119018555
Barranquilla,Centro,No Especificado,10.9860973358154,-74.7835311889648
Barranquilla,Centro,Norte Centro Histórico,10.9814500808716,-74.7854690551758
Barranquilla,Centro,Sur Occidente,10.9860000610352,-74.7829971313477
Barranquilla,Centro Comercial Unico,No Especificado,10.9888610839844,-74.8123931884766
Barranquilla,Centro Empresarial Del Caribe,Metropolitana,10.980999946594201,-74.7819976806641
Barranquilla,Cevillar,Metropolitana,10.95749998092655,-74.802001953125
Barranquilla,Cevillar,No Especificado,10.958331203460698,-74.80357666015624
Barranquilla,Cevillar,Norte Centro Histórico,10.951775437424358,-74.80090777904957
Barranquilla,Cevillar,Sur Occidente,10.955532891409758,-74.79868752615792
Barranquilla,Cevillar,Sur Oriente,10.95944929122925,-74.8010063171387
Barranquilla,Chinquinquira,No Especificado,10.886412780293107,-74.74073444713245
Barranquilla,Chiquinquir,Sur Oriente,10.9689998626709,-74.7880020141602
Barranquilla,Chiquinquira,Metropolitana,10.886412780293107,-74.82252571799539
Barranquilla,Chiquinquira,No Especificado,10.942318651678937,-74.78854809385359
Barranquilla,Chiquinquira,Norte Centro Histórico,10.972083727518735,-74.78722127278647
Barranquilla,Chiquinquira,Sur Occidente,10.930311282877252,-74.80647035078567
Barranquilla,Chiquinquira,Sur Oriente,10.932206233743953,-74.79038099809128
Barranquilla,Chiquinquirá,Metropolitana,10.9739942550659,-74.7865753173828
Barranquilla,Chiquinquirá,No Especificado,10.97256336212158,-74.78756484985351
Barranquilla,Chiquinquirá,Sur Occidente,10.971982955932601,-74.7875417073568
Barranquilla,Chiquinquirá,Sur Oriente,10.957100709439981,-74.7872675115412
Barranquilla,Chiquinquirá Suroccidente,Norte Centro Histórico,10.9739999771118,-74.7910003662109
Barranquilla,Chiquinquirá Suroccidente,Sur Occidente,10.9755001068115,-74.78549957275396
Barranquilla,Chiquinquirá Suroriente,Sur Occidente,10.9750003814697,-74.786003112793
Barranquilla,Chiquinquirá Suroriente,Sur Oriente,10.9770002365112,-74.7870025634766
Barranquilla,Circunvalar,No Especificado,10.9563541412354,-74.839714050293
Barranquilla,Ciudad,Norte Centro Histórico,10.9943618774414,-74.8264236450195
Barranquilla,Ciudad Caribe,No Especificado,11.0335140228271,-74.8660202026367
Barranquilla,Ciudad Jardian,Norte Centro Histórico,10.9893274307251,-74.8200454711914
Barranquilla,Ciudad Jardin,Metropolitana,10.886412780293107,-74.81221563165838
Barranquilla,Ciudad Jardin,No Especificado,10.990617760062625,-74.81486209522595
Barranquilla,Ciudad Jardin,Norte Centro Histórico,10.979953953161102,-74.81851721869575
Barranquilla,Ciudad Jardin,Riomar,10.994380354881274,-74.81480026245119
Barranquilla,Ciudad Jardín,Metropolitana,10.991732862260626,-74.81799952189128
Barranquilla,Ciudad Jardín,No Especificado,10.737979265910349,-74.81985238882211
Barranquilla,Ciudad Jardín,Norte Centro Histórico,10.990982129531817,-74.81827413793553
Barranquilla,Ciudad Jardín,Riomar,10.98421117472732,-74.809934165261
Barranquilla,Ciudad Jardín,Sur Occidente,10.990999857584667,-74.81733449300127
Barranquilla,Ciudad Jardín,Sur Oriente,10.9870004653931,-74.822998046875
Barranquilla,Ciudad Jardín para Estrenar,Norte Centro Histórico,10.9638729095459,-74.8149223327637
Barranquilla,Ciudad caribe,Sur Occidente,10.9540004730225,-74.8300018310547
Barranquilla,Ciudad jardin,No Especificado,10.99310569763186,-74.81539815266926
Barranquilla,Ciudad jardin,Norte Centro Histórico,9.9362055460612,-74.69761912027995
Barranquilla,Ciudad jardin,Riomar,10.9910001754761,-74.8190002441406
Barranquilla,Ciudad jardín,Metropolitana,10.9925966262817,-74.8214645385742
Barranquilla,Ciudad jardín,No Especificado,10.990584373474121,-74.82505187988284
Barranquilla,Ciudad modesto,No Especificado,10.9662656784058,-74.8291473388672
Barranquilla,Ciudadela 20 De Julio,No Especificado,10.886412780293107,-74.67215936834162
Barranquilla,Ciudadela 20 de Julio,Metropolitana,10.930083751678483,-74.80284118652348
Barranquilla,Ciudadela 20 de Julio,No Especificado,10.930323185188378,-74.7949093905362
Barranquilla,Ciudadela 20 de Julio,Sur Occidente,10.9320001602173,-74.80133565266927
Barranquilla,Ciudadela 20 de Julio,Sur Oriente,10.886412780293107,-74.79535536332563
Barranquilla,Ciudadela 20 de julio,Metropolitana,10.93203258514405,-74.8018379211426
Barranquilla,Ciudadela 20 de julio,No Especificado,10.921287099721102,-74.80159169977362
Barranquilla,Ciudadela Metropolitana,No Especificado,10.930684407552066,-74.79193369547527
Barranquilla,Ciudadela Veinte De Julio,No Especificado,11.003547668457,-74.81298828125
Barranquilla,Club lagos de Caujaral,Norte Centro Histórico,11.0220003128052,-74.8860015869141
Barranquilla,Colina Campestre,No Especificado,10.886412780293107,-74.80884343927558
Barranquilla,Colinas Campestres,No Especificado,10.980372428894,-74.8292083740234
Barranquilla,Colombia,Metropolitana,10.99099969863895,-74.8030014038086
Barranquilla,Colombia,No Especificado,10.9938879013062,-74.8112487792969
Barranquilla,Colombia,Norte Centro Histórico,10.991083224614483,-74.80375035603842
Barranquilla,Colombia,Sur Occidente,10.996000289917,-74.8040008544922
Barranquilla,Concepcion,Metropolitana,11.0086002349854,-74.7969818115234
Barranquilla,Concepcion,No Especificado,10.828950606427423,-74.80291598660129
Barranquilla,Concepcion,Norte Centro Histórico,10.945606311563804,-74.80564082752576
Barranquilla,Concepcion,Riomar,11.0080003738403,-74.7949981689453
Barranquilla,Concepción,Metropolitana,11.0081996917725,-74.7936096191406
Barranquilla,Concepción,No Especificado,11.008606910705575,-74.80249404907225
Barranquilla,Concepción,Norte Centro Histórico,11.007940019880028,-74.79833548409599
Barranquilla,Conjunto Rwsidencial Las Gardenias,No Especificado,10.9393892288208,-74.828727722168
Barranquilla,Continentes,No Especificado,10.97278547286985,-74.79372787475586
Barranquilla,Coordialidad,Sur Occidente,10.9543590545654,-74.8067016601563
Barranquilla,Corredor Universitario,No Especificado,11.0170278549194,-74.84352493286136
Barranquilla,Corredor Universitario,Norte Centro Histórico,11.0220003128052,-74.8720016479492
Barranquilla,Corredor Universitario,Riomar,11.0173625946045,-74.8594665527344
Barranquilla,Costa Hermosa,No Especificado,10.9358854293823,-74.7751617431641
Barranquilla,Country,No Especificado,11.0044441223145,-74.8030014038086
Barranquilla,Country,Norte Centro Histórico,11.0033197402954,-74.801872253418
Barranquilla,Country Club,Norte Centro Histórico,11.0027904510498,-74.8009719848633
Barranquilla,Country Club Villas,No Especificado,11.0293054580688,-74.8357696533203
Barranquilla,Country Club Villas,Riomar,11.02053499221805,-74.869514465332
Barranquilla,Countrymar,No Especificado,10.976414680481,-74.8062515258789
Barranquilla,Cuidad Jardin,Sur Oriente,10.9920797348022,-74.8216857910156
Barranquilla,DELICIA,Norte Centro Histórico,10.886412780293107,-74.80391138250178
Barranquilla,DELICIAS,No Especificado,10.9870972633362,-74.8040771484375
Barranquilla,DELICIAS,Norte Centro Histórico,10.952394667355302,-74.80855788193742
Barranquilla,DELICIAS OLAYA,Norte Centro Histórico,10.9905700683594,-74.805305480957
Barranquilla,DESCONOCIDO,No Especificado,11.00375986099245,-74.80757141113281
Barranquilla,Delicias,No Especificado,10.982653274913016,-74.80624570344624
Barranquilla,Delicias,Norte Centro Histórico,10.968851346971187,-74.80678951379025
Barranquilla,Delicias,Riomar,10.936411857605,-74.8145141601563
Barranquilla,Dellicias,No Especificado,10.9911909103394,-74.8107528686523
Barranquilla,Diagonal a la Universidad Autónoma,Metropolitana,10.886412780293107,-74.60907676003195
Barranquilla,EL CARMEN,Norte Centro Histórico,10.9647026062012,-74.8029937744141
Barranquilla,EL CARMEN,Sur Occidente,10.963859875996917,-74.79852040608723
Barranquilla,EL CASTILLO,No Especificado,11.0212049484253,-74.8041381835938
Barranquilla,EL COUNTRY,Norte Centro Histórico,11.0080003738403,-74.8059997558594
Barranquilla,EL GOL,Norte Centro Histórico,11.0151233673096,-74.8123474121094
Barranquilla,EL GOLF,Metropolitana,11.0059995651245,-74.8099975585938
Barranquilla,EL GOLF,No Especificado,11.001770272696763,-74.8106953784673
Barranquilla,EL GOLF,Norte Centro Histórico,10.989027714849737,-74.8104426990856
Barranquilla,EL GOLF,Riomar,10.153278615793122,-74.71071703361741
Barranquilla,EL GOLF PENHOUSE,Norte Centro Histórico,10.886412780293107,-74.8135452270508
Barranquilla,EL LIMON,Riomar,11.0154838562012,-74.8241653442383
Barranquilla,EL LIMONCITO,Norte Centro Histórico,10.994266827901233,-74.81655629475914
Barranquilla,EL LIMONCITO,Riomar,11.0179996490479,-74.8130035400391
Barranquilla,EL POBLADO,Metropolitana,10.886412780293107,-74.75419686057351
Barranquilla,EL POBLADO,No Especificado,11.00683201683892,-74.8261489868164
Barranquilla,EL POBLADO,Norte Centro Histórico,10.00607200787806,-74.67261195682978
Barranquilla,EL POBLADO,Riomar,11.007167220115651,-74.82686233520509
Barranquilla,EL PORVENIR,Metropolitana,10.9979295730591,-74.8084030151367
Barranquilla,EL PORVENIR,No Especificado,10.999517032078357,-74.81936808994838
Barranquilla,EL PORVENIR,Norte Centro Histórico,10.989662106896105,-74.81533624822443
Barranquilla,EL PRADO,Metropolitana,11.0,-74.80649948120114
Barranquilla,EL PRADO,No Especificado,10.986557861269551,-74.80117251656273
Barranquilla,EL PRADO,Norte Centro Histórico,10.992212794603876,-74.79913668803886
Barranquilla,EL PRADO,Riomar,10.91389453471323,-74.8151219107888
Barranquilla,EL PUEBLO,No Especificado,10.9515571594238,-74.8404159545898
Barranquilla,EL Poblado La Campina,Metropolitana,10.9985303878784,-74.8251266479492
Barranquilla,EL RECREO,No Especificado,10.983599662780719,-74.79879760742188
Barranquilla,EL RECREO,Norte Centro Histórico,10.967531499523245,-74.80148716716023
Barranquilla,EL ROSARIO,Norte Centro Histórico,10.9798545837402,-74.7802200317383
Barranquilla,EL SILENCIO,No Especificado,10.9796257019043,-74.8159027099609
Barranquilla,EL SILENCIO,Norte Centro Histórico,10.941583050889536,-74.7948041973692
Barranquilla,EL SILENCIO,Sur Occidente,10.9773950576782,-74.8185348510742
Barranquilla,EL SILENCIO,Sur Oriente,10.9778661727905,-74.8157730102539
Barranquilla,EL TABOR,Metropolitana,10.964403841498234,-74.82626689564098
Barranquilla,EL TABOR,No Especificado,11.003979682922349,-74.82835006713864
Barranquilla,EL TABOR,Norte Centro Histórico,10.697216879347273,-74.79064061819031
Barranquilla,EL TABOR,Riomar,10.973228256108428,-74.82153953205457
Barranquilla,EL VALLE,Norte Centro Histórico,10.9329996109009,-74.8170013427734
Barranquilla,EL VALLE,Sur Occidente,10.966450214386,-74.8098297119141
Barranquilla,EL VALLE,Sur Oriente,10.9680004119873,-74.8089981079102
Barranquilla,EL golf,Norte Centro Histórico,11.0103302001953,-74.8056716918945
Barranquilla,El Bosque,Metropolitana,10.9499998092651,-74.8190002441406
Barranquilla,El Bosque,No Especificado,10.9502906799316,-74.8189468383789
Barranquilla,El Campito,No Especificado,10.933024923207451,-74.79642347856002
Barranquilla,El Campito,Sur Occidente,10.946999867757134,-74.79433186848956
Barranquilla,El Campito,Sur Oriente,10.9491834640503,-74.794921875
Barranquilla,El Campito Atlabtico,No Especificado,4.63015222549438,-74.092887878418
Barranquilla,El Carmen,Metropolitana,10.96499967575075,-74.79750061035156
Barranquilla,El Carmen,No Especificado,10.284755579630536,-74.55736389160157
Barranquilla,El Carmen,Norte Centro Histórico,10.9655933380127,-74.79874674479167
Barranquilla,El Carmen,Sur Occidente,10.955858460268312,-74.79846268470841
Barranquilla,El Carmen,Sur Oriente,10.9665002822876,-74.79850006103516
Barranquilla,El Castillo,Metropolitana,11.0179996490479,-74.8050003051758
Barranquilla,El Castillo,Norte Centro Histórico,11.0209999084473,-74.8040008544922
Barranquilla,El Castillo Paraiso,No Especificado,10.886412780293107,-74.80788213556463
Barranquilla,El Country,Norte Centro Histórico,11.00550031661985,-74.8040008544922
Barranquilla,El Country,Riomar,11.0050001144409,-74.8050003051758
Barranquilla,El Golf,Metropolitana,11.009666760762533,-74.8109995524089
Barranquilla,El Golf,No Especificado,11.007534844534733,-74.8097390068902
Barranquilla,El Golf,Norte Centro Histórico,11.007065983290538,-74.81024338259843
Barranquilla,El Golf,Riomar,11.008245468139627,-74.80989456176759
Barranquilla,El Golf Norte,No Especificado,11.0009336471558,-74.795524597168
Barranquilla,El Golf Parque Rosado,Riomar,10.886412780293107,-74.83805292302914
Barranquilla,El Golf Riomar,No Especificado,10.967845652106169,-74.81099608450226
Barranquilla,El Limon,Norte Centro Histórico,10.9419002532959,-74.7870559692383
Barranquilla,El Limoncito,Metropolitana,11.018666903177936,-74.80899810791014
Barranquilla,El Limoncito,No Especificado,11.009559111161655,-74.81099700927736
Barranquilla,El Limoncito,Norte Centro Histórico,11.015999794006374,-74.81174850463864
Barranquilla,El Limoncito,Riomar,11.018999947441989,-74.81144205729166
Barranquilla,El Limón,Sur Oriente,7.800000190734854,-74.44000244140625
Barranquilla,El Moderno,Sur Occidente,10.9350004196167,-74.7979965209961
Barranquilla,El Paraiso,Norte Centro Histórico,11.0163059234619,-74.8076171875
Barranquilla,El Parque,Sur Oriente,10.9309997558594,-74.7850036621094
Barranquilla,El Poblado,Metropolitana,11.006999969482399,-74.82720031738282
Barranquilla,El Poblado,No Especificado,10.819057655495072,-74.85216670180813
Barranquilla,El Poblado,Norte Centro Histórico,10.723348126930084,-74.79000679589072
Barranquilla,El Poblado,Riomar,10.990054509072852,-74.82122677229184
Barranquilla,El Porvenir,Metropolitana,10.997861146926875,-74.81371370951335
Barranquilla,El Porvenir,No Especificado,10.804333443970654,-74.8135083476578
Barranquilla,El Porvenir,Norte Centro Histórico,10.904582078906083,-74.80242543980695
Barranquilla,El Porvenir,Riomar,10.999634981155387,-74.81363773345946
Barranquilla,El Prado,Metropolitana,10.999590979682077,-74.79943762885199
Barranquilla,El Prado,No Especificado,10.904635102299913,-74.79016128359106
Barranquilla,El Prado,Norte Centro Histórico,10.840659997522057,-74.7820241561412
Barranquilla,El Prado,Riomar,10.997000058492034,-74.80166625976564
Barranquilla,El Prado,Sur Oriente,11.0019998550415,-74.8010025024414
Barranquilla,El Prado Norte,No Especificado,10.886412780293107,-74.8186884099787
Barranquilla,El Prado Riomar,No Especificado,10.886412780293107,-74.81990398060192
Barranquilla,El Pueblo,Sur Occidente,10.9787902832031,-74.8463363647461
Barranquilla,El Recreo,Metropolitana,10.9813332557678,-74.80066808064778
Barranquilla,El Recreo,No Especificado,10.763054339873833,-74.77792267699343
Barranquilla,El Recreo,Norte Centro Histórico,10.981899026128108,-74.79881730779901
Barranquilla,El Recreo,Sur Occidente,10.982714244297542,-74.79706954956055
Barranquilla,El Recreo,Sur Oriente,10.9794998168945,-74.78500366210935
Barranquilla,El Romance,No Especificado,10.9472074508667,-74.8286285400391
Barranquilla,El Rosario,No Especificado,9.142751535009278,-74.55718607716746
Barranquilla,El Rosario,Norte Centro Histórico,10.98475464907561,-74.78695609352809
Barranquilla,El Rosario,Sur Occidente,10.983999967575075,-74.78875160217288
Barranquilla,El Rosario,Sur Oriente,10.9849996566772,-74.7850036621094
Barranquilla,El Rubí,No Especificado,11.0026006698608,-74.8184509277344
Barranquilla,El Rubí,Sur Occidente,10.9840002059937,-74.8300018310547
Barranquilla,El Silencio,Metropolitana,8.902488231658916,-74.56637827555336
Barranquilla,El Silencio,No Especificado,10.983373959859211,-74.81127844916449
Barranquilla,El Silencio,Norte Centro Histórico,10.968338452852676,-74.812383211576
Barranquilla,El Silencio,Riomar,10.9799995422363,-74.8150024414063
Barranquilla,El Silencio,Sur Occidente,10.979616800944035,-74.81718953450523
Barranquilla,El Silencio,Sur Oriente,10.977513790130601,-74.8137245178223
Barranquilla,El Tabor,Metropolitana,11.000833511352534,-74.82916768391928
Barranquilla,El Tabor,No Especificado,10.99789795778717,-74.82639433037151
Barranquilla,El Tabor,Norte Centro Histórico,10.859142555197758,-74.81153478044453
